INGREDIENTES;UND;PRECIO / UNID;RENDIMIENTO
abadejo fresco;kg;10,50;100,00 %
ABDEJO FILETE CONG;Kg;4,90;100,00 %
ABDEJO FILETE CONG piel;Kg;3,15;100,00 %
ABDEJO FILETE CONG PREM;Kg;5,20;100,00 %
aceite freidoras;kg;1,01;100,00 %
aceite girasol;kg;1,04;100,00 %
aceite oliva virgen extra;kg;3,81;100,00 %
aceite oliva virgen extra;unidad;0,22;100,00 %
aceite ove 0,4 º;kg;3,23;100,00 %
aceitr de trufa;kg;3,60;100,00 %
ACEITUNA NEGRA CON HUESO;kg;2,00;100,00 %
ACEITUNA NEGRA SIN HUESO;kg;3,06;100,00 %
ACEITUNA RELLENA;kg;2,34;100,00 %
ACEITUNA VERDE CON HUESO;kg;1,85;100,00 %
ACEITUNA VERDE SIN HUESO;kg;3,42;100,00 %
acido de frutos;lt;8,53;100,00 %
ACTIMEL;UNIDAD;0,26;100,00 %
AGAR AGAR;kg;63,07;100,00 %
agua 1/2 gas fuente alta;unid.;0,09;100,00 %
agua 1/2 sin gas fuente alta;unid.;0,09;100,00 %
agua apollinares 100cl;unid.;0,99;100,00 %
agua cristal 75cl;unid.;0,17;100,00 %
agua de azahar;lts.;5,04;100,00 %
agua de rosas;lts.;28,80;100,00 %
agua firgas 75cl. Gas;unid.;0,20;100,00 %
agua pet 1.5 LT;unid.;0,30;100,00 %
agua pet 50cl;unid.;0,17;100,00 %
aguacate;kg;4,35;100,00 %
agualts. Garrafa;lts.;0,13;100,00 %
aguja de res;kg;6,53;100,00 %
AJI;kg;10,71;100,00 %
ajo deshidratado;kg;4,66;100,00 %
AJON JOLI;kg;14,14;100,00 %
ajos granel;kg;2,70;100,00 %
ajos tiernos ;manj;2,00;100,00 %
alaska neutro;kg;9,65;100,00 %
ALBAHACA;MANOJO;0,70;100,00 %
albaricoque ;kg;2,30;100,00 %
ALBUMINA(HUEVO EN POLVO);kg;13,00;100,00 %
alcachofa;kg;2,80;100,00 %
alcachofa cong.;kg;2,81;100,00 %
ALCAPARRA;kg;8,84;100,00 %
alcegas;manj;0,30;100,00 %
ALCOCHOFA CONSERVA;kg;2,35;100,00 %
alemja japonica fresca;kg;11,00;100,00 %
alfonsiños fresco;kg;9,50;100,00 %
ALJAGINATO SODICO;BOTE;23,10;100,00 %
ALMEJAS CONG;Kg;2,50;100,00 %
almejas finas fresca;kg;11,00;100,00 %
ALMENDRA CRUDA C/P;kg;8,49;100,00 %
ALMENDRA CRUDAS/P;kg;9,41;100,00 %
almendra fileteada;kg;15,48;100,00 %
ALMENDRA FRITA SALADA;kg;9,52;100,00 %
ALMENDRA GRANO;kg;14,52;100,00 %
almendra harina;kg;14,12;100,00 %
ALMENDRA PALILLO;kg;10,42;100,00 %
ALMENDRA TOSTADA CON PIEL ;kg;7,11;100,00 %
ALMOGROTE;kg;14,26;100,00 %
ALTRAMUCES/CHOCHOS;kg;3,15;100,00 %
ALUBIA BLANCA;kg;1,90;100,00 %
alubia cong.;kg;2,22;100,00 %
ALUBIA DE TOLOSA;kg;15,98;100,00 %
ALUBIA GRANDE;kg;2,58;100,00 %
ALUBIA NEGRA;kg;1,54;100,00 %
ALUBIA PINTA;kg;1,95;100,00 %
ALUBIA ROJA;kg;1,78;100,00 %
amapola azul;kg;2,26;100,00 %
AMBROSIAS;UNIDAD;0,16;100,00 %
ANACARDO;kg;9,38;100,00 %
ANCHOAS CONSERVA;Kg;44,28;100,00 %
angulas;kg;20,00;100,00 %
anis en grano;kg;7,12;100,00 %
ANIS ESTRELLADO;kg;22,50;100,00 %
anticristalizante;kg;34,48;100,00 %
apio blanco ;kg;1,15;100,00 %
apio verde;kg;1,50;100,00 %
arandanos ;paq;5,95;100,00 %
arandanos cong.;kg;2,73;100,00 %
ARROZ ARBOREO;kg;3,13;100,00 %
ARROZ BOMBA;kg;2,80;100,00 %
ARROZ GRANO CORTO;kg;0,68;100,00 %
ARROZ GRANO LARGO;kg;1,03;100,00 %
ARROZ INFLADO;kg;1,89;100,00 %
ARROZ INTEGRAL;kg;1,55;100,00 %
ARROZ JAZMIN;kg;1,50;100,00 %
ARROZ SALVAJE;kg;5,64;100,00 %
ARROZ SUCHI;kg;2,82;100,00 %
ARROZ VAPORIZADO;kg;0,75;100,00 %
ARRPZ BASMATI;kg;2,65;100,00 %
articulos celiacos;kg;1,66;100,00 %
ATUN ACEITE ;Kg;4,65;100,00 %
ATUN CONGELADO;Kg;4,85;100,00 %
ATUN ESCABECHE;Kg;4,88;100,00 %
atun fresco;kg;9,25;100,00 %
ATUN LOMO CONGELADO;Kg;4,30;100,00 %
atun lomo fresco;kg;6,50;100,00 %
atun lomo rojo fresco;kg;21,15;100,00 %
ATUN MIGAS ACEITE;Kg;4,65;100,00 %
AVELLANA TOSTADA;kg;7,33;100,00 %
AVENA EN COPOS;kg;1,19;100,00 %
AZAFRAN ;SOBRE;0,26;100,00 %
azucar blanca terron;kg;1,98;100,00 %
AZUCAR COMUN;kg;0,47;100,00 %
azucar de palma;kg;4,73;100,00 %
azucar estuchada;kg;1,05;100,00 %
azucar fondant;kg;26,00;100,00 %
AZUCAR GLAASS;kg;1,03;100,00 %
azucar insoluble;kg;2,28;100,00 %
azucar invertida;kg;4,47;100,00 %
azucar morena ;kg;3,57;100,00 %
azucar morena estuchada;kg;2,94;100,00 %
babilla ternera;kg;7,19;100,00 %
bacalao fresco;kg;7,54;100,00 %
BACALAO LOMO;Kg;4,25;100,00 %
bacalao lomo desalado;kg;4,50;100,00 %
BACALAO LOMO EXTRA;Kg;7,85;100,00 %
BACALAO PIEL CONG;Kg;9,75;100,00 %
BACALAO SALADO;Kg;10,50;100,00 %
bacon ahumado;kg;3,05;100,00 %
BANDERILLAS;kg;3,30;100,00 %
barquillo;paq.;1,73;100,00 %
barritas chocolate;kg;18,00;100,00 %
base hojaldre;unid.;4,79;100,00 %
base para helado;kg;10,30;100,00 %
BASE PARA PIZZA CONGELADA;kg;17,50;100,00 %
batata ;kg;1,59;100,00 %
batavia;kg;1,20;100,00 %
batavia roja;kg;0,90;100,00 %
BATIDO CACAO;UNIDAD;0,85;100,00 %
BERBERECHO CONSERVA;Kg;17,73;100,00 %
berenjenas ;kg;1,60;100,00 %
berros;manj;0,75;100,00 %
beterrada;kg;1,40;100,00 %
bienex caramelo en polvo;kg;5,98;100,00 %
bienmesabe;kg;8,92;100,00 %
bife cong. Entrecot/person;kg;6,95;100,00 %
bife cong.entrecot/restau;kg;6,20;100,00 %
bife fresco entrecot;kg;10,50;100,00 %
bife refrig. Entrecot;kg;8,95;100,00 %
bife ternera lechal;kg;18,49;100,00 %
bistec pepitos;kg;5,80;100,00 %
bogavante cong.;kg;14,50;100,00 %
bogavante fresco;kg;19,20;100,00 %
bola-tapa ternera;kg;5,25;100,00 %
BOLETUS EDULIS;kg;12,19;100,00 %
boletus edulis ;kg;11,26;100,00 %
BOLETUS EDULIS DESHIDRATADO;kg;48,29;100,00 %
bolleria variada;unid.;0,10;100,00 %
bombones;kg;24,75;100,00 %
BONITO ACEITE;Kg;9,00;100,00 %
bonito fresco;kg;2,95;100,00 %
BONITO LOMO CONG;Kg;7,50;100,00 %
BONITO MIGAS;Kg;6,51;100,00 %
BONITO SECO LAMINAS;Kg;150,00;100,00 %
boqueron fresco;kg;8,00;100,00 %
BOQUERON VINAGRE;Kg;21,62;100,00 %
BOVRIL;kg;24,38;100,00 %
brecol;kg;1,00;100,00 %
brevas;kg;4,80;100,00 %
brocoli ;kg;3,80;100,00 %
brocoli cong.;kg;1,44;100,00 %
brotes alfalfa;paq;1,75;100,00 %
brotes bandeja;unid;1,00;100,00 %
BROTES DE SOJA;PAQUETE;1,85;100,00 %
brownie chocolate;kg;12,33;100,00 %
brownies preparados;kg;4,45;100,00 %
bubango;kg;1,85;100,00 %
buei cong;kg;5,75;100,00 %
BURRO CONG;Kg;1,95;100,00 %
burro fresco;kg;7,50;100,00 %
busgado bigaro;kg;11,90;100,00 %
butifarra;kg;13,48;100,00 %
CABALLA AHUM;Kg;10,00;100,00 %
CABALLA CONS;Kg;8,76;100,00 %
caballa fresco;kg;2,64;100,00 %
cabello de angel;kg;1,64;100,00 %
cabeza de cerdo;kg;2,50;100,00 %
cabeza de pescado fresco;kg;4,50;100,00 %
cabra fresca;kg;4,25;100,00 %
cabrilla fresco;kg;12,00;100,00 %
cabrito fresco;kg;12,49;100,00 %
CACAHUETE FRITO;kg;2,59;100,00 %
CACAO INSTANTANEO;kg;1,64;100,00 %
cacao polvo;kg;8,84;100,00 %
CACAO SOBRE INSTANTANEO;UNIDAD;0,22;100,00 %
CACAO SOBRE SIN GLUTEN;kg;0,39;100,00 %
CAFÉ DESCAFEINADO;kg;8,64;100,00 %
CAFÉ DESCAFEINADO GRANO;kg;9,06;100,00 %
CAFÉ GRANO MARCILLA;kg;7,58;100,00 %
calabacin;kg;0,95;100,00 %
calabaza;kg;0,57;100,00 %
CALAMAR AROS CONG;Kg;10,90;100,00 %
calamar chipiron fresco;kg;4,00;100,00 %
CALAMAR CHIPIRON LIMPIO;Kg;4,95;100,00 %
CALAMAR ROMANA;Kg;2,99;100,00 %
CALAMAR TUBO;Kg;14,90;100,00 %
CALDO DE CARNE;kg;5,07;100,00 %
CALDO DE POLLO;kg;5,36;100,00 %
callos;kg;5,95;100,00 %
callos cong.;kg;2,39;100,00 %
camaron;kg;13,00;100,00 %
CANELA EN POLVO;kg;8,77;100,00 %
CANELA EN RAMA;kg;20,64;100,00 %
CANELONES;kg;0,22;100,00 %
CANELONES RELLENOS FRESCO;kg;5,90;100,00 %
cangrejo mar;kg;11,00;100,00 %
cangrejo rio fresco;kg;9,95;100,00 %
canonigos ;unid;2,50;100,00 %
canutillo chocolate;kg;17,77;100,00 %
caqui;kg;3,00;100,00 %
carabineros;kg;56,00;100,00 %
CARAMELO CRISTAL;kg;4,36;100,00 %
CARDAMOMO;kg;37,50;100,00 %
cardos;kg;2,78;100,00 %
CARDOS CONSERVA;kg;1,28;100,00 %
carga gas sifon;bote;0,52;100,00 %
carne centollo txangur;kg;40,98;100,00 %
carne cerdo molida;kg;5,88;100,00 %
carne molida cong.;kg;3,60;100,00 %
carne molida fresc.;kg;5,20;100,00 %
carne puchero;kg;3,60;100,00 %
carne vieira ;kg;10,40;100,00 %
carret cordero cong.;kg;8,95;100,00 %
carret cordero fresc.;kg;11,00;100,00 %
carret cordero lechal cong.;kg;15,00;100,00 %
carrillera iberica cong.;kg;9,45;100,00 %
carrillera ternera;kg;7,35;100,00 %
carrillera V gama;kg;6,78;100,00 %
carrilleras cerdo fresc.;kg;9,45;100,00 %
CASTAÑA DE AGUA;kg;1,50;100,00 %
CASTAÑA PELADA CONGELADA;kg;9,37;100,00 %
castañas ;kg;3,81;100,00 %
CAYENA ENTERA;kg;7,95;100,00 %
cebolla blanca;kg;0,76;100,00 %
cebolla deshidratada;kg;4,01;100,00 %
cebolla roja;kg;1,25;100,00 %
cebolletas;manj;2,50;100,00 %
cebollino;manj;0,70;100,00 %
CEBOLLITA PERLA;kg;1,62;100,00 %
centollo fresco;kg;13,42;100,00 %
CEREEALES FIBRA;kg;3,27;100,00 %
CEREZA AGRIA;kg;5,42;100,00 %
CEREZA NEGRA;kg;10,49;100,00 %
cereza roja confitada (pas);kg;5,13;100,00 %
CEREZA ROJA/VERDE;kg;5,13;100,00 %
cereza verde confitada (pas);kg;5,37;100,00 %
cerezas ;kg;5,25;100,00 %
chalotas ;bols;0,85;100,00 %
champiñon;kg;2,10;100,00 %
CHAMPIÑON LAMINADO;kg;1,10;100,00 %
CHERNE CONG LOMO;Kg;12,50;100,00 %
CHERNE ENTERO CONG;Kg;6,50;100,00 %
cherne fresco;kg;11,50;100,00 %
CHERNE SALADO;Kg;8,50;100,00 %
chicharro fresco;kg;1,50;100,00 %
chicharrones;kg;5,80;100,00 %
chile fresco;paq;2,70;100,00 %
chistorra;kg;5,24;100,00 %
CHOCO LIMPIO CONG;Kg;4,50;100,00 %
CHOCO SIN LIMPIAR CONG;Kg;5,50;100,00 %
CHOCOLATE SOBRE INSTANTANEO;UNIDAD;0,14;100,00 %
CHOCOLATE TAZA;kg;13,25;100,00 %
CHOCOLATINAS;UNIDAD;0,07;100,00 %
CHOPITOS PUNTILLA CONG;Kg;4,65;100,00 %
chopped beef;kg;2,23;100,00 %
chopped pavo;kg;2,75;100,00 %
chopped pork;kg;1,61;100,00 %
chorizo asturiano;kg;6,13;100,00 %
chorizo cocinar;kg;4,39;100,00 %
chorizo de cantimpalo;kg;7,50;100,00 %
chorizo extra;kg;5,32;100,00 %
chorizo iberico bellota;kg;10,55;100,00 %
chorizo parrillero;kg;5,39;100,00 %
chorizo sobrasada de untar;kg;3,64;100,00 %
CHUFAS SECAS;kg;2,60;100,00 %
chuleta cordero cong.;kg;5,90;100,00 %
chuleta de cerdo cong.;kg;2,50;100,00 %
chuleta de cerdo iberico;kg;7,50;100,00 %
chuletero cerdo cong.;kg;3,10;100,00 %
chuletero cerdo fresc.;kg;3,40;100,00 %
chuletero res fresc.;kg;8,95;100,00 %
chuletero ternera lechal;kg;22,99;100,00 %
chupito de chocolate;unid.;0,19;100,00 %
churros lazos;kg;1,08;100,00 %
ciervo lomo c/hueso;kg;26,53;100,00 %
ciervo lomo s/hueso;kg;31,50;100,00 %
cigala cong.;kg;14,50;100,00 %
cigala fresca ;kg;37,87;100,00 %
CILANTRO SEMILLA;kg;4,95;100,00 %
CILANTTRO;MANOJO;0,28;100,00 %
ciruela amarilla ;kg;1,63;100,00 %
CIRUELA PASA SIN HUESO;kg;3,26;100,00 %
ciruela roja;kg;1,02;100,00 %
CLARA LIQUIDA;kg;2,16;100,00 %
CLAVO EN GRANO;kg;17,73;100,00 %
CLORURO CALCICO;BOTE;12,00;100,00 %
cobertura blanca;kg;2,86;100,00 %
cobertura chocolate/leche;kg;7,26;100,00 %
cobertura chocolate/negro;kg;6,69;100,00 %
cobertura negra;kg;3,51;100,00 %
cobertura sucedaneos;kg;3,51;100,00 %
cochinillo cong.;kg;7,40;100,00 %
cochinillo fresc.;kg;7,50;100,00 %
coco;unid;1,09;100,00 %
coco rallado;kg;4,17;100,00 %
COCTEL DE FRUTAS ALMIBAR;kg;0,93;100,00 %
COCTEL DE FRUTOS SECOS;kg;27,00;100,00 %
codillo de cerdo cong.;kg;1,00;100,00 %
codillo de cerdo horneado;kg;4,18;100,00 %
codorniz cong.;kg;0,95;100,00 %
codorniz fresc.;unid.;1,30;100,00 %
cogollo lechuga;unid;1,38;100,00 %
col;kg;1,10;100,00 %
col bruselas cong.;kg;2,00;100,00 %
col china;kg;0,58;100,00 %
col morada;kg;3,40;100,00 %
cola de pescado fresco;kg;0,70;100,00 %
coliflor;kg;1,20;100,00 %
coliflor color ;kg;1,50;100,00 %
coliflor granel cong.;kg;1,19;100,00 %
COLORANTE ALIMENTARIO;kg;4,92;100,00 %
colorante amarillo-yema;lt;19,15;100,00 %
colorante azul;lt;29,65;100,00 %
colorante oro;unid.;13,67;100,00 %
colorante pasteleria;bote;3,61;100,00 %
colorante rojo fresa;lt;25,25;100,00 %
colorante verde pistacho;lt;38,75;100,00 %
colorante violeta;unid.;4,90;100,00 %
COMINO EN GRANO;kg;6,83;100,00 %
COMINO MOLIDO;kg;4,79;100,00 %
concentrado de coco;kg;3,86;100,00 %
conejo cong.;kg;2,95;100,00 %
conejo higado-riñón;kg;15,37;100,00 %
conejo lomo-chuleta;kg;13,77;100,00 %
conejos fresc.;kg;3,50;100,00 %
confit pato fresc.;unid.;2,04;100,00 %
confitura de frambuesa;kg;3,36;100,00 %
CONFITURA DE TOMATE;kg;6,00;100,00 %
congrio fresco;kg;7,50;100,00 %
cordero cong.;kg;8,95;100,00 %
cordero lechal;kg;12,50;100,00 %
cordero pata cong.;kg;7,40;100,00 %
cordero pelibuey;kg;11,00;100,00 %
CORN FLAKES;kg;2,03;100,00 %
CORVINA CONG;Kg;8,17;100,00 %
CORVINA FILETE CONG;Kg;4,70;100,00 %
costilla cerdo fresc. ;kg;3,45;100,00 %
costilla de cerdo cong.;kg;4,25;100,00 %
costilla de cerdo salada;kg;2,83;100,00 %
costillar-falda ternera;kg;3,10;100,00 %
COUS COUS;kg;3,30;100,00 %
CREMA DE CACAO;kg;3,18;100,00 %
CREMA DE CACAO PORCIONES;UNIDAD;0,13;100,00 %
CREMA DE LECHE PORCION;UNIDAD;0,02;100,00 %
CREMA DE VONAGRE BALSAM;L;6,52;100,00 %
crema pastelera;kg;2,49;100,00 %
CREMA PURE DE CASTAÑA;kg;10,91;100,00 %
CREPES;kg;0,30;100,00 %
croissant cong.;kg;7,46;100,00 %
croissant mini cong.;kg;0,20;100,00 %
croissant variado ;unid.;0,13;100,00 %
cuadril de ternera cong.;kg;6,70;100,00 %
cuadril de ternera fresc.;kg;7,50;100,00 %
CUAJADA;kg;1,88;100,00 %
CUAJO;BOTE;5,09;100,00 %
CURADO CURADO BALSEQUILLO;kg;7,85;100,00 %
CURCUMA;kg;8,50;100,00 %
CURRY;kg;5,94;100,00 %
DATILES SIN HUESO;kg;3,25;100,00 %
decorcrem blanco;kg;4,82;100,00 %
decorcrem-crema chocolate;kg;5,31;100,00 %
deli yema;kg;4,14;100,00 %
DESCAFEINADO SOBRE;UNIDAD;0,08;100,00 %
dextrosa;kg;6,28;100,00 %
dorada fresco;kg;7,95;100,00 %
dulce batata;kg;2,82;100,00 %
DULCE DE GUAYABA;kg;3,72;100,00 %
DULCE DE LECHE;kg;4,56;100,00 %
DULCE GUAYABA PORCIONES;kg;4,27;100,00 %
dulce jornada gastronom.;unid.;0,90;100,00 %
EDULCORANTE EN POLVO;kg;59,70;100,00 %
EDULCORANTE EN SOBRE;UNIDAD;0,02;100,00 %
embutido alemán;kg;4,13;100,00 %
embutido jornada gastrono;kg;10,99;100,00 %
emperador lomo fresco;kg;2,65;100,00 %
EMPERADOR SALADO;Kg;9,49;100,00 %
emulsionante;kg;4,95;100,00 %
endivia;unid;1,20;100,00 %
ENEBRO;kg;19,80;100,00 %
eneldo;manj;0,80;100,00 %
ENELDO EN GRANO;kg;29,73;100,00 %
ensalada variedades;kg;2,25;100,00 %
ensaladilla cong.;kg;0,91;100,00 %
escalope de cerdo;kg;1,67;100,00 %
escarola;unid;1,85;100,00 %
esencia de mantequilla;kg;34,93;100,00 %
esencia vainilla;kg;21,92;100,00 %
ESPAGUETI FINO;kg;1,25;100,00 %
ESPARRAGO TALLO;kg;1,24;100,00 %
esparrago triguero ;kg;5,40;100,00 %
esparrago verde cong.;kg;6,24;100,00 %
esparrago verde fresco;manj;1,80;100,00 %
ESPARRAGOS FINOS;kg;3,21;100,00 %
ESPARRAGOS GRUESOS;kg;3,92;100,00 %
espinaca fresca;kg;1,99;100,00 %
espinacas cong.;kg;0,80;100,00 %
ESPIRALES LAZO HUEVO;kg;1,17;100,00 %
ESPIRALES LAZO TRICOLOR;kg;2,33;100,00 %
estabilizante helados;kg;13,23;100,00 %
estabilizante sorbete;lt;8,87;100,00 %
ESTRAGON;kg;19,92;100,00 %
estragon fresco;manj;0,80;100,00 %
FETTUCCINI AL HUEVO ;kg;2,38;100,00 %
FETUCCINI ESPINACAS SEMOLA;kg;4,30;100,00 %
fiambre extra;kg;6,33;100,00 %
FIDEO DE ARROZ;kg;7,47;100,00 %
FIDEO GRUESO;kg;1,19;100,00 %
FIDEOS FINOS;kg;1,19;100,00 %
FILETE DE CORVINA SALADA;Kg;7,75;100,00 %
filete de res cong.;kg;6,49;100,00 %
filigrana chocolate;unid.;0,04;100,00 %
filigrana de azucar;paq.;12,12;100,00 %
flor calabacin;unid;0,30;100,00 %
flores decoracion pastel;unid.;13,07;100,00 %
foie gras canapes;kg;30,85;100,00 %
frambuesa;paq;4,04;100,00 %
frambuesas cong.;kg;4,04;100,00 %
frangollo;kg;2,25;100,00 %
fresa cong.;kg;2,30;100,00 %
fresas;kg;4,37;100,00 %
fructosa;kg;7,20;100,00 %
fruta confitada entera;kg;15,60;100,00 %
fruta confitada trozos;kg;2,99;100,00 %
frutas del bosque cong.;kg;2,79;100,00 %
fuet;kg;8,40;100,00 %
galletas digestivas;kg;2,06;100,00 %
galletas ecologicas;kg;10,40;100,00 %
galletas maria;kg;1,38;100,00 %
galletas paquete 25-30g;unid.;0,08;100,00 %
gallina fresc.;kg;1,85;100,00 %
gallo de corral;kg;6,05;100,00 %
gamba fresca;kg;45,00;100,00 %
GAMBAS #5;Kg;5,40;100,00 %
GAMBAS PELADA;Kg;4,70;100,00 %
GARBANZO FRASCO;KG;1,17;100,00 %
GARBANZO LECHOSO;kg;2,09;100,00 %
garron fresc.;kg;4,50;100,00 %
GEL DE SILICE;kg;30,66;100,00 %
gelatina (brillo);kg;1,47;100,00 %
gelatina en laminas;kg;21,87;100,00 %
gelatina fria;kg;4,43;100,00 %
gelatina polvo;kg;4,43;100,00 %
germinado paquete;paq;3,00;100,00 %
glucosa;kg;2,47;100,00 %
GLUCOSA ATOMIZADA;kg;47,74;100,00 %
gofio;kg;1,45;100,00 %
GOFIO SOBRE INDIVIDUAL 25 G;UNIDAD;0,07;100,00 %
gotas chocolate;kg;8,30;100,00 %
granada;kg;2,40;100,00 %
granillo chocolate sucedaneo;kg;6,13;100,00 %
granillo crocanti;kg;2,73;100,00 %
granos café chocolate;kg;11,35;100,00 %
grasa de pato;kg;14,09;100,00 %
grasa vegetañ¡l pasteleria;kg;2,22;100,00 %
grosella cong.;kg;1,80;100,00 %
guayabo ;unid;1,16;100,00 %
guindas agrias;kg;3,18;100,00 %
GUINDILLA;kg;1,75;100,00 %
guisante cong.;kg;0,95;100,00 %
guisantes;kg;4,50;100,00 %
HABAS BABY;kg;10,20;100,00 %
HABAS DE CACAO;kg;31,10;100,00 %
habas finas cong.;kg;1,73;100,00 %
HABAS FRITAS;kg;20,25;100,00 %
habichuelas ;kg;1,50;100,00 %
hamburguesa cong.;kg;1,73;100,00 %
hamburguesa V gama ;kg;34,00;100,00 %
hamburguesas;kg;5,67;100,00 %
harina cereales;kg;2,54;100,00 %
HARINA DE AREPAS;kg;1,51;100,00 %
HARINA DE ARROZ;kg;1,92;100,00 %
harina de centeno;kg;1,67;100,00 %
harina de garbanzo;kg;4,10;100,00 %
HARINA DE MAIZ;kg;1,54;100,00 %
harina entrefuerte;kg;0,38;100,00 %
harina floja;kg;0,53;100,00 %
HARINA FUERZA;kg;0,54;100,00 %
HARINA INTEGRAL;kg;0,56;100,00 %
helado lts;lt;0,72;100,00 %
hierba buena;manj;0,28;100,00 %
hierbas aromaticas;kg;7,60;100,00 %
higado de cerdo;kg;2,24;100,00 %
higado de pollo;kg;1,90;100,00 %
higado de vacuno;kg;2,95;100,00 %
higos picos;kg;1,20;100,00 %
HIGOS SECOS;kg;3,11;100,00 %
hinojos;kg;0,50;100,00 %
hojas de azucar;unid.;0,05;100,00 %
HOJAS DE PARRA;kg;0,98;100,00 %
HUESOS;kg;2,75;100,00 %
HUESOS DE JAMON;kg;1,85;100,00 %
HUEVAS DE ARENQUE;Kg;89,46;100,00 %
HUEVAS DE ERIZO;Kg;115,40;100,00 %
HUEVAS DE LUMPO;Kg;18,00;100,00 %
HUEVAS DE SALMON;Kg;62,03;100,00 %
HUEVO LIQUIDO;kg;1,73;100,00 %
HUEVOS DE CODORNIZ;UNIDAD;0,07;100,00 %
huevos de pascua;unid.;1,20;100,00 %
HUEVOS M;UNIDAD;0,09;100,00 %
HUEVOS XL;UNIDAD;0,19;100,00 %
impulsor en polvo;kg;4,32;100,00 %
jabali ragout/tacos;kg;8,94;100,00 %
jamon bodega s/h;kg;8,67;100,00 %
jamon iberico bellota s/h;kg;12,24;100,00 %
jamon iberico de cebo;kg;35,00;100,00 %
jamon iberico pn bellota;kg;8,91;100,00 %
jamon serrano;kg;8,30;100,00 %
jamon york 11x11;kg;2,02;100,00 %
jamon york extra;kg;4,51;100,00 %
jamoncito de ala cong.;kg;2,35;100,00 %
JAREAS DE PESCADO;Kg;17,09;100,00 %
JENGIBRE;kg;3,80;100,00 %
JENGOBRE MOLIDO;kg;5,60;100,00 %
judia verde ancha;kg;3,63;100,00 %
judias cong.;kg;1,01;100,00 %
KETCHUP SOBRE;UNIDAD;0,03;100,00 %
kiwi;kg;1,76;100,00 %
lagrimas ibericas;kg;9,20;100,00 %
langosta cong.;kg;21,85;100,00 %
langostino 2;kg;16,00;100,00 %
langostino 3;kg;7,75;100,00 %
langostino 4;kg;8,00;100,00 %
langostino 5;kg;6,75;100,00 %
lapas fresco;kg;7,95;100,00 %
LASAÑA;kg;8,33;100,00 %
LAUREL;kg;16,66;100,00 %
LAVANDA;kg;18,50;100,00 %
LECHE CABRA;L;1,12;100,00 %
LECHE CONDENSADA;kg;1,85;100,00 %
LECHE CONDESADA ;SOBRE;0,07;100,00 %
LECHE DE ALMENDRAS;L;2,20;100,00 %
LECHE DE AVENA;L;1,52;100,00 %
LECHE DE COCO;L;2,90;100,00 %
LECHE DE SOJA;L;0,98;100,00 %
LECHE DESNATADA;L;0,54;100,00 %
LECHE EN POLVO;kg;5,23;100,00 %
LECHE ENTERA;L;0,55;100,00 %
LECHE ENTERA SIN LACTOSA;L;1,35;100,00 %
LECHE EVAPORADO;L;1,95;100,00 %
LECHE FRESCA;kg;0,89;100,00 %
LECHE SEMIDESNATADA;L;0,89;100,00 %
lechiga roja;kg;0,70;100,00 %
lechuga;kg;1,20;100,00 %
lechuga iceberg;kg;3,50;100,00 %
lecitina soja;kg;56,60;100,00 %
lengua res;kg;5,00;100,00 %
LENGUADO ENTERO CONG;Kg;5,60;100,00 %
LENGUADO FILETE CONG;Kg;4,80;100,00 %
lenguado fresco;kg;16,80;100,00 %
LENTEJA COLORES HINDU;kg;2,50;100,00 %
LENTEJA DE LANZAROTE;kg;1,59;100,00 %
LENTEJA PEQEUÑA;KG;1,33;100,00 %
levadura para pan;kg;8,80;100,00 %
lima;kg;4,80;100,00 %
limon confitado ;kg;8,75;100,00 %
limon polvo;kg;17,96;100,00 %
